msg_id,timestamp,src_app,dst_app,app_protocol,length,src_port,dst_port,message
791,2.766844,127.0.0.1,127.0.0.1,TCP,58,47707,12345,[SYN] Seq=0 Win=8192 Len=14
792,2.766980,127.0.0.1,127.0.0.1,TCP,44,12345,47707,[RST; ACK] Seq=1 Ack=1 Win=0 Len=0
1025,3.769300,127.0.0.1,127.0.0.1,TCP,58,47707,12345,[SYN] Seq=0 Win=8192 Len=14
1026,3.769383,127.0.0.1,127.0.0.1,TCP,44,12345,47707,[RST; ACK] Seq=1 Ack=1 Win=0 Len=0
1464,4.771493,127.0.0.1,127.0.0.1,TCP,58,47707,12345,[SYN] Seq=0 Win=8192 Len=14
1465,4.771575,127.0.0.1,127.0.0.1,TCP,44,12345,47707,[RST; ACK] Seq=1 Ack=1 Win=0 Len=0
1910,5.773456,127.0.0.1,127.0.0.1,TCP,58,47707,12345,[PSH; ACK] Seq=0 Ack=1 Win=8192 Len=14
1911,5.773516,127.0.0.1,127.0.0.1,TCP,44,12345,47707,[RST] Seq=1 Win=0 Len=0
2548,6.775580,127.0.0.1,127.0.0.1,TCP,58,47707,12345,[PSH; ACK] Seq=0 Ack=1 Win=8192 Len=14
2549,6.775649,127.0.0.1,127.0.0.1,TCP,44,12345,47707,[RST] Seq=1 Win=0 Len=0
3248,7.777394,127.0.0.1,127.0.0.1,TCP,58,47707,12345,[PSH; ACK] Seq=0 Ack=1 Win=8192 Len=14
3249,7.777465,127.0.0.1,127.0.0.1,TCP,44,12345,47707,[RST] Seq=1 Win=0 Len=0
